id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt
UgyO8PlqsQrMIsQYnhV4AaABAg,mereka yang foto saya yang gemeteran 😊,UCUGL8LiokXukniWUWc5RmXQ,@widaarti8890,0,2019-12-30T12:10:49Z
Ugz-gXVs7NBCSF9T_Mp4AaABAg,"Seharusnya photo bareng2 sekeluarga,kan bisa buat memori untuk anak2 nanti klo sdh gedhe..",UCOj5W-H860l_nNRtWL1Cm5A,@giyardanolorenzo9621,0,2020-01-17T14:30:47Z
UgxAbiONfoE-UwGn25N4AaABAg,"Betuuull mb, sy dah pernah nyetir kesitu... Woouuww mendebarkaaann.. Spot jantuuungg",UCwnlRpcNp94JneQtAY6Plxg,@henafitriningsih5067,0,2020-01-22T12:50:58Z
Ugyo72GTjNn3gj3JHIt4AaABAg,Naik ketinggian aku yg nyernyeran takut,UC07_MtRLX6jIx-xOp2Hjxqg,@afareenrasyuqa4005,0,2020-01-28T08:47:19Z
UgyQHn-aQvrcaIpFepN4AaABAg,"Deg deg seerr nonton nya,,, good video I love this family 😘😘",UCWxvaJjaZlD8cAKW2i_L1Dg,@sitijulaeha6081,0,2020-03-09T14:16:49Z
Ugw5ztQYPNSvplO0ms54AaABAg,"goro2 iki  aku like buk,  sampean  kaleh keluargo ten KP ... mboten mampir ten sentolo buk, sehat terus sak keluarga ...Semangat 45",UCfu3Ev5tdQK_-ryt6iq2U2g,@poerwanto9559,0,2020-03-15T17:07:15Z
UgwaZroTidDh77-CR_l4AaABAg,anaknya semua penurut,UCaQ2wV92wHCjqv0KXgQ8tcA,@hiburanpositif9158,0,2020-03-16T08:33:36Z
Ugw0Ucoa9IpJ6LSIS0N4AaABAg,seneng deh kalau anak anak penurut..,UCaQ2wV92wHCjqv0KXgQ8tcA,@hiburanpositif9158,0,2020-03-16T08:34:14Z
Ugzg32H4uGx7ON2koUR4AaABAg,"Mbak Niiiik....
Itu deket Daerahku",UCjUxztEji22sH7B2ZIXtq3Q,@yantirahayu4056,0,2020-03-29T06:20:42Z
UgwmEYmaccSfqWul8St4AaABAg,Piyanrtun Blitar kok sampai kulonprogo mbak sekeluarga pisan.,UCrxlW7ID8HyIxYByDKa4H0Q,@paiman1720,0,2020-04-17T11:59:59Z
UgyEuEQl_GHhNStnz254AaABAg,"AssalAmualakum wr wb trimakasih yambk atas siarannya,Walaupun tk pernah Kesana tp boleh liat sdh kampung orang ,Senang banget👍👍👍😇😇😇",UC_J3vOudJNI6NKLOvc2Yoeg,@emafatma7462,0,2020-04-21T04:09:43Z
UgxV8UxGLJ52uyXaCf94AaABAg,"Mba Nik.
Ko saya yang takut",UC0BGCszylsCyv5Fb6i1r2Ww,@cucusumarni878,0,2020-05-15T13:04:09Z
UgxhfnePcBY8dB8nUCF4AaABAg,"SYUKUR ALHAMDULILLAH MBA NIK.
PUNYA SUAMI BULE GANTENG BAIK HATI BETAPA BAHAGIANYA MBA,
ANAK2NYA CANTIk2 GANTENG.SEMOGA.SA.MA.WA.MBA
MUDAH2AN ANAK SAYA JUGA BAHAGIA SEPERTI MBA NIK DAN KELUARGA.AAMIIN.YAAA ROBBAL'ALAMIIN.",UC0BGCszylsCyv5Fb6i1r2Ww,@cucusumarni878,0,2020-05-15T22:47:05Z
UgwawcWjWM9DkOWN1hV4AaABAg,"Ini yang paling kusuka karena itu daerah aslku mbak Rosidah,aku meninggalkan daerahku mulai tahun 96 dan bermukim disemarang karena kerja dan istriku orang semarang,bahagia rasanya daerahku diangkat ke youtube,senang sekali melihat keluargamu,anak -anakmu mbak kenalkan dan diajari budaya indonesia apalagi dibeti nama pahlawan indonresia.......bahagia dan sejuk melihat semuanya itu barakallah mbak,semoga kebahagiaan menemani sepanjang asa dan jalanmu mbak Rosidah......Amin yarobalalamin.",UCcMtieIDT5ShjURbvrqA6Cw,@yohaneswagiyo4000,0,2020-05-23T16:48:59Z
Ugyrzr6timitRje1Ted4AaABAg,"Mbak mana video yang baru mbak,aku kangen...dengan keceriaan semuanya yang ada dikeluarga mbak Rosidah ?",UCcMtieIDT5ShjURbvrqA6Cw,@yohaneswagiyo4000,0,2020-05-23T16:52:05Z
Ugzq6x8xZN2T0d8JrEZ4AaABAg,Bagus kan di kalibiru,UCt-sptOqWWIK4Ekojg4rH7Q,@purwantoronadine7516,0,2020-05-25T14:59:55Z
UgzX3yqCiVfk1Okb4pt4AaABAg,Aq ngefen banget sama nik fisiknya kluarga sangat kuat,UCt-sptOqWWIK4Ekojg4rH7Q,@purwantoronadine7516,0,2020-05-25T15:01:06Z
UgxfpEBnmqEkqUHoPd54AaABAg,"Assalamualsikum wr wb mbak Nik.... terimakasih telah mengujungi  Kulon Progo khususnya daerah wisata Kalibiru,yg jln nya begitu menggetarkan jantung, smg tdk kapok  and sll exis dan tetep semangat sehat bahagia bersama keluarga yg di cintai.......👍👍👍",UCzdawnW94TqKflw4XFVJymw,@dasiyembudas7759,0,2020-06-02T02:23:27Z
UgxbwMEDvZcLmSTO6kd4AaABAg,"Wow keren keluarga ini......  di atas waduk Sermo Kulonprogo, sebelum ada bandara YIA dari Surabaya sering muter2 sampai di wilayah ini sebelum turun di bandara Adi Sucipto",UCqj8iqj1_q0M28ucWZMG7gg,@dwicahyowidodo3171,0,2020-06-28T00:19:25Z
Ugy4awNhRRrjB0YSqV94AaABAg,Ternyata pernah kedaerahku kulon progo DIY☺️,UC_LPzYWCkyUlfoARhVa-hIw,@fian_fahruddin947,0,2020-07-03T23:49:36Z
UgywJrwVuWDphX86_2F4AaABAg,"Sy dulu tiket masih 5000 an mungkin awal dibuka ya,w.uh tanjakanya menyeramln bgtu tiba diatas pemandanganya sangat indah sekali dan dibawahnya jg ada waduk sermo nya dilihat dari papan panggung",UCMaBZIMOZCQly2Zb3MnMs9Q,@bioenergy5213,0,2020-07-25T08:39:57Z
UgwmieHGRsAKHZJHHAZ4AaABAg,Kalibiru deket dari rumah paman q yg jogja kpengen ksna lagi(kli biru dan waduk sermo nya),UCMaBZIMOZCQly2Zb3MnMs9Q,@bioenergy5213,0,2020-07-25T08:41:54Z
UgwA9YQBhb07-LZ0MsV4AaABAg,Cassy gadis cantik pemberani klw jadi photo model cantik,UCj5jimGsb-xD_2yfIeoNikg,@adriirfan432,0,2019-11-25T04:25:07Z
UgwIzVCTg7ny4dvdVdJ4AaABAg,Cassandra cantik banget jadi photo model sangat bagus gadis pemberani......ms daniel super ganteng....pa de nggk takut ketinggian tu...slm utk mba nik dn kel. dari ibu RATNA cimahi bandung,UCj5jimGsb-xD_2yfIeoNikg,@adriirfan432,0,2019-11-25T04:19:31Z
Ugz8EjKNs4mTisDpn7R4AaABAg,"maju terus mb sukses ya my beby mu itu loh caem"" apa lg yang cwo ganteng 🤗",UCQqE_wCsEkaQQ5VbLDLECxg,@ernawatierna2069,0,2019-05-13T04:28:52Z
UgyHntbJfYIEq2vqGAN4AaABAg,"Do you know mean of ""Kalibiru"" in English?",UCZLLYDwL8V3Abog6RuQQnhw,@harissusilowardoyo1784,0,2019-11-07T11:53:05Z
UgznUUbnM2aDEiUu2ZJ4AaABAg,Wow...ke Kalibiru..daerahku itu mbk...jd kangen aku..,UCRj9Xs8MNRsxV2Om9mL9cfg,@yudirulinsyah2024,0,2019-05-14T23:00:56Z
UgzfTU6ksouJuq2-zbd4AaABAg,Casandra makin kece ❤,UClnlUu2JEzP8la9PrAKdNrQ,@titinhidayatin3451,0,2019-05-18T14:38:01Z
UgzWeyF-SkT3eTMuGpt4AaABAg,Ganteng danil,UC9mNJ13TlsuJm6ssMWM7HEg,@lexanwong6226,0,2019-05-20T08:55:55Z
UgxnZG1yWpfVg9AQHhh4AaABAg,"Blusukan tenan iki bu nikmatul,",UCe7TLVmlJolimQ9vJ8lrfgg,@guslimsejahtera6115,0,2019-05-23T11:59:27Z
UgwEfNMUFGlBnV6NljF4AaABAg,"mb lagunya juduly apa sich bgs bgt,,,😥😥😥",UCtWUl0LjHAet5mOVyfaYsjg,@bimbiquraysyin5134,0,2019-05-25T14:53:44Z
Ugx0qSkZPvv2FcXUjrN4AaABAg,suka banget sama casandra,UCSZNb0SmZm0-H-VWNXBFt3A,@siapasih2174,0,2019-05-28T14:50:22Z
Ugw6dQRDrDAAxslTgHV4AaABAg,Che Rosida liburane pas bareng ku cuti juga turun di Yogyakarta tpi ko gk pas bareng se pesawat yh,UCgf5HBftzapkBoH5_gNvgCQ,@viatitiantitian401,0,2019-05-30T15:34:53Z
UgxhL7H7dtLTTVSeZMJ4AaABAg,"Mbak Nik, Kang Dobson ""pecicilan""   tp keren. haa haa  ... Anak-anak diperbanyak bahasa kita, sopo ngerti pingin dadi artis",UCeAFWWdR45q11yVN0YWWuJQ,@EsdekaJaya_Official,0,2019-06-07T02:13:53Z
UgxdGc7WS8ESZb-MZyV4AaABAg,"aq jg sudah pernah ke sana... kalibiru,, pemandangannya waduk sermo..😍😍",UCcfXuWPEhBPj3pgjaQVtpcw,@mitakurniyati389,0,2019-06-19T04:34:23Z
UgylUQCQQ787ZoM5FFZ4AaABAg,Aku seneng denger musixny,UCgZp7iZKE71HuKoI2bkH29w,@nady.aulya1,0,2019-07-01T10:45:03Z
UgysQO1n6p3_2YGQF6t4AaABAg,Fans banget sama Bu nik...nanti kalo ke jogja info2 ya..nanti saya bawa dolan..nuwun,UC5E_gUK-WQi0JPBT94j71DA,@mawiskulinerchannel880,0,2019-07-02T05:23:09Z
Ugw5Asah1vC1sHFZB_N4AaABAg,i love  kolon progo the jewel of java kotanya para geblek dan tempe sengek😍,UCgok92wOK67eZm47Rfw11ug,@annisarachma1999,0,2019-07-12T06:33:33Z
Ugxzeay2b_fEM9T86Dt4AaABAg,Lihat Mr Dobson lompat sy yg deg2an 😊,UCskk6p_ddt8og-sQzAaVjcw,@sangkotpulungan7704,0,2019-07-17T14:02:39Z
UgxkFlPsSgASHhyCXf54AaABAg,Pokok nya selalu like video mbak nik and comen .bagus video nya menginspirasi .thanks mbak nik,UCSS-5EHChzY_6QkFKHNrt2g,@anguloh9768,0,2019-07-20T13:11:26Z
Ugwy9BWnWsIuvHe8tyB4AaABAg,Pk de lucu bikin tertawa aja.selalu happy keluarga ini.,UCSS-5EHChzY_6QkFKHNrt2g,@anguloh9768,0,2019-07-20T13:22:00Z
UgzH8rse4Hvf3K4t0hF4AaABAg,Coba mba Nik.. ke pantai Indrayanti.. atau pantai Wediombo.. pemandangannya lebih bagus.. disana banyak pantai2 yg bisa dikunjungi..,UCOYxpFUUoyXEDRfARNR4bcw,@akangdeni4003,0,2019-08-07T23:45:01Z
UgxwhBbrG3tEU-7fKNp4AaABAg,"sekedar saran lain kali anak"" ajak ke makam R.A KARTINI biar tahu seperti apa R.A KARTINI itu",UCSd_tLRMwxFnud1cVrfE22A,@Yahataumiri25,0,2019-08-08T00:36:35Z
UgxwItmvLO_uEXBZcvV4AaABAg,Daerah gue nih haha,UCcv-MU0eQsFAMfhRjhnWTRA,@adilakusumajati3600,0,2019-08-08T14:34:06Z
UgwkgALV1FLHADlTuNx4AaABAg,"Hampır mırıp...khofıfah ındar parawangsa,,,ıbu nıkmatul salam 😊👋",UCJhRT1rK15_uMI7H2M121eg,@tegaralicsenyumibadah409,0,2019-08-09T22:33:40Z
UgyIn8rFdQ4f_KTqEct4AaABAg,"Aku ikutin terus chanel ibu rosyidah.....tp maaf banget....aku cuma minta,,,ibu rosyidah selalu nerjemahin bhs indo ya,,,klo suami dan anak bicara bhs inggris,,,,soalnya aku gak paham....?",UCCNUYUBHcfH_-JJUs5kvrOA,@DaviDuck-yx6fd,0,2019-08-12T08:34:50Z
UgzmqFSYKBDjU4hMv8B4AaABAg,Gayanya casandra ok banget pas photo,UCcV5A9JFXUbluE4EpQ49EJA,@nikalinggar765,0,2019-08-16T16:39:38Z
UgyDCtVsFlvtwiuIOOF4AaABAg,Langsung merinding Bu Nik...lihat daerah kelahiran...Sugeng rawuh Ten kulon Progo,UCueB7vRIbkk0VJpT20lKxfQ,@haulerchannel5362,0,2019-09-06T01:00:04Z
Ugw7TDsitNXYgFtuDwh4AaABAg,"Anak2 nya berani ya mbak. Keren👍 casandra keren pose2nya, kek model, hehe",UCxhrhtHUBQx5Mn8iAQi5rag,@tutiirawati2173,0,2020-10-09T08:52:37Z
Ugw6gGFP8PWZ9LeSm4V4AaABAg,pakde manteep,UCLA8_u6LDREezufu7jmoDOw,@nardichannel6335,0,2019-10-22T14:13:00Z
Ugy8zOi2B0djeoPKQ2N4AaABAg,Aku takut pas pakde lompat2 haha,UChWeHQzmoqNpL2MgXgR3Trw,@mudiyawulandari6402,0,2019-11-05T08:31:46Z
Ugz30L2XcI1pAPr7TWN4AaABAg,"Satu kata buat Vidio ini... "" INDAH"" 

Indah alamnya... indah pula orang2nya... 💕",UCuhx3SxitDlW_F9pU9ZoMxg,@greenver7034,0,2019-04-30T13:10:21Z
Ugy7E-QH1-TJJocrJI14AaABAg,Monggo mampir dateng Malang & Batu Mbak...,UCXoJcwDDkXIt6CFA5jgOUzA,@rosidona5504,0,2019-04-30T13:00:39Z
UgxrxR18K0RMnFHkWT94AaABAg,Fotone apik2 mba...😘😘😘,UCE2rPhIT-sa7rxSFfMZa6bA,@ekarahayuni4363,0,2019-04-30T02:10:26Z
UgzWxBV57vZRcS7fRjl4AaABAg,"Podo kendel aku liat tingginya sja sdh mrinding, apalgi Mr Paul lompat deg degan liatnya",UCefromFqvRX0KBOD0gKiGnw,@sitirokhanah222,0,2019-04-30T04:31:23Z
Ugzvw36Ukt1UUfc1xgF4AaABAg,"Alhmdulilaah, msh lnjut jalan""nya,,sehat sllu buwt mbk nik sekluwrga,",UCRv5FgF354s_m5o7kKODaLA,@maknar7103,0,2019-04-30T03:32:23Z
Ugx8EXUt2KxNKWHWhQR4AaABAg,"Kalau bisa pakek drone mbak, biar bisa melihat keindahan nya dari atas 🙏🙏🙏",UCokw-Nl7Ae1aQEJRTCJPhBg,@ridingasal-asal7164,0,2019-04-30T03:38:48Z
Ugw3-qUka9c_rzJ3hgZ4AaABAg,Mbak nik yg biasa naik tangga aja ngos-ngosan 😁 apalagi saya 😭🤣,UCXcvLFrjRPQLKrCGDlQOTMA,@yanti1991,0,2019-04-30T03:42:31Z
UgzRj8n7lV55PCHN74Z4AaABAg,Pade eksene royal.awas kirain tiba,UCM5n3jfQx5HGLjeav6_sEVw,@ghofura2831,0,2019-04-30T03:44:51Z
Ugw-fhetced8_UdqnIR4AaABAg,Ya allah pmndgnny indah bnget bnget 😍😍,UCIwV6ulXNOagSXPcz1qR6lg,@emulemul6167,0,2019-04-30T03:52:30Z
UgxFx5v0hnrLz7G9dFJ4AaABAg,Pakde yg loncat....sy yg deg2an🤣😁😃😀,UCmX-FW4ev8AyFSTZ09DcEfw,@sridamayanti2676,0,2019-04-30T04:03:21Z
Ugwk3PLEvmGw04xd28F4AaABAg,Cobain holiday kejepara donk say..,UCFZmKV79tohSVL39TR4ZN_Q,@humairazahra976,0,2019-04-30T04:06:50Z
UgwCZgfupKZCt1k8MOp4AaABAg,Mbak nik . Jgn lupa mampir ke candi Plaosan Deket dgn candi Prambanan.. bagus untuk menikmati sunset . Biaya masuk e cuma 3000 rupiah,UCBQBSUmLmWarxuUG2VN0GZA,@iyan_0948,0,2019-04-30T04:13:18Z
Ugw3qy9JG5B6YYehAz54AaABAg,"Mbak nik. Aku selalu menanti"" videomu lo mbakk",UC40JXb9LNJJcVip3BEpmg3Q,@mayaseftiana3145,0,2019-04-30T04:24:14Z
UgwN698_RIXH1bgBzYR4AaABAg,Tiap hari nunggu vidio keluarga dobson...,UCUecIC9p_WUBC37iDIPw7Gw,@linaindawati2156,0,2019-04-30T04:25:06Z
UgzpYPSbkNv7P-ILTdJ4AaABAg,Aku merinding lihat pakde lompat2 😬😬,UC-hoOUgsitpWXhmMvIEnOhA,@phielafriliyanti3046,0,2019-04-30T04:26:26Z
UgwZ0oj-nPLSFh3BjAh4AaABAg,Capek klo ke kalibiru naik mobil ka mrnding naik ojekk ajaa dri wates di anter smpe atas,UCj9zIs4ZOyC95bpP2X_SV9Q,@annisaandry2487,0,2019-04-30T04:31:20Z
Ugyhcbl6mjW5o9C4Yxp4AaABAg,"Podo kendel aku liat tingginya sja sdh mrinding, apalgi Mr Paul lompat deg degan liatnya",UCefromFqvRX0KBOD0gKiGnw,@sitirokhanah222,0,2019-04-30T04:31:24Z
Ugxqal0f1pAWqTLJ-dF4AaABAg,"Ibu nik, ig nya apa",UC5HnRLlgvzu-iiRdXq6xOUA,@monitat5084,0,2019-04-30T12:52:02Z
Ugw8GvvoF6Vl8dfvQ-V4AaABAg,"Makasih ya mba dah sharing video nya,,,  pemandangannya bagus banget di kalibiru. Anak-anak dah besar ya,,  dah pinter gaya kalau di foto,, cantik n cakep 😍😍",UCBn48yRXSi-teUhGOd5_s6A,@sariamir3528,0,2019-04-30T04:34:09Z
UgzyVziKrJNnoG8_QBB4AaABAg,"Wahduh telat udah 6 jam yg lalu, tp gpp soalnya tiap ngeliat mbak nik dan keluarga kayak ada daya tarik tersendiri.. jd harus nonton tiap hari kalau g nonton ada yang kurang 👏🏻👏🏻👏🏻 sehat2 sekeluarga mbak 😇",UCKMQkI1qve5WowQYWD7irWg,@mirarianggadewi413,0,2019-04-30T04:34:24Z
Ugxd0JC1Vu751NBJXyF4AaABAg,Papax lbh pintar bergaya ketimbang anakx....,UC5cjUl_OWtvb-L_UsAv_k-w,@HaeriahRiu,0,2019-04-30T04:40:02Z
UgwC1D-oiHtSHTvUve94AaABAg,"Daniel bakat tuh jadi artis, besok kalau gede pasti di lirik rumah produksi,..",UC2BqP0IIfqZWch_xWPe2Qkw,@soeskaryabudaya5560,0,2019-04-30T04:45:59Z
Ugz0p3vJRTiV4xBB6j54AaABAg,Pk dhe sing exsen aku gemeter sikile,UC08jIGuOcsEe7PZ0MN3GuvA,@user-hb7tz5zr2n,0,2019-04-30T04:47:25Z
UgwM7eTDiIQQnNpRoPl4AaABAg,"Hello si cantik cassy n sasa, dan si ganteng daniel. Anak2 pinter 🤗🤗🤗",UCcKz0QeGhLvxRxGWYpLFGYw,@kilatharti6538,0,2019-04-30T04:52:29Z
UgyfJ9UB0sVrZYXist54AaABAg,Mirip Jorge Lorenzo...anak mu Lanang mbak,UCJypQmK4Bszj9vRjwbD5RDQ,@kokoromonoto6737,0,2019-04-30T05:02:24Z
UgwKscyr5fqUDMNqPwR4AaABAg,"Selalu menarik untuk di tonton  mbk nik,,,,,  Sukses yaaaa.......",UCSuJwqLypR1jo00jNrGGfMg,@tantantantan985,0,2019-04-30T05:03:24Z
Ugy5DOS3Z92BaMeXK2V4AaABAg,kok ganok kaline,UCD02JGryAHzjSSY6NgQ9fMA,@katapop12,0,2019-04-30T05:07:01Z
UgwHJQ5SJ15H9fcmdD54AaABAg,Nyenengo Wong mbak,UCOKf3rQNTwoOOPPi1lwog4w,@pancanaka22,0,2019-04-30T05:11:11Z
Ugwr37ZXGX7_1Uen70x4AaABAg,mba nik ngasi ngos ngosan  😊 happy trus pokoke  ceh  😍,UCxwRKBAjfyD77myWdH_XlQQ,@Win-pz9mn,0,2019-04-30T05:27:23Z
UgxYUFHBSC9YvylRaMt4AaABAg,aduh pakde...kok ngeri temen kui.ati ati mbk nik.lek bojo ne jeglok engko,UCdT57kqAGfYfOQqe8PwkDvw,@rismakediri1683,0,2019-04-30T05:33:57Z
UgzKFCArXqZ6vAl-KM14AaABAg,mr dobson is funny,UCP5GM8iQEOQJf3IiTPo_dYg,@mustofiatulmawah1712,0,2019-04-30T03:30:20Z
Ugz7C4ROxtwElhTBK_t4AaABAg,"🤣🤣🤣🤣🤣
Pak Paul gaul abisss pas poto diatas...ngalahin gaya anak2",UCchtj-boSHAx1UamfPOQ3kw,@tintinew17,0,2019-04-30T03:29:48Z
UgzpO61c-azL6LoX0Ap4AaABAg,Waalaikumsalam...😍😍😍,UC-foj-DGvWXk2nnGQkEvoiA,@tatiniar,0,2019-04-30T03:28:57Z
Ugx8HhI7qDOwma237Uh4AaABAg,💗,UCWpMXv3IVRfyuO1qGdvr60g,@z3family520,0,2019-04-30T03:26:41Z
8uKhSo0cmBb8uRm1ymYgZA,"Kulon progo ne endhi ,ak nek daerah tangkisan cerak e waduk sermo",UCJ17lq5YAMffDk2BvlB_t_g,@bungamelibungameli4911,0,2019-05-02T20:06:07Z
8uKhSo0cmBb8uL_7Pejmdq,Kulon progone ngendi broo,UCfnVp5LdqudV8G7PwPUpo8g,@arisjogja92,0,2019-04-30T10:17:49Z
UgwlvxpuNJ03vn4yxYF4AaABAg,Makasih mbak k kampung ku jauh 2,UC_kvZR383b13LBvdCRNsoJw,@sulastrilastri9052,0,2020-12-28T07:58:24Z
UgxCXFqN4tzdgEsPVx94AaABAg,kayak di gunung muria..,UClpXctTKdnk-pWdzfknQJgw,@toratoha3627,0,2019-04-30T02:12:10Z
Ugxmifyk9CdjgclG0Jx4AaABAg,"Yaallah ndak ngerti nek mampir kalibiru,, kalau ngerti nanti tak ampirke rumahku bun,,, 
Kesana jalan e exstrim semua hhh,,,  tapi sebelum ke kalibiru lewati waduk sermo,, pemandangane buagus banget...",UC3VW0BQ7G79JcJOCimGNECA,@sitifadilah3645,0,2019-04-30T02:13:23Z
UgxNvKJeq-_11i8-FeB4AaABAg,Bu nik pas yg pak Dabson itu pas terbang itu di edit jd seolah olah olh terbang pasti bgs bgt,UCm_wHX9-VUwDoh6__0IDrkg,@yudha4245,0,2019-04-30T02:14:03Z
UgxqcGkmcLBFA0MQFqJ4AaABAg,kyak rumhya diHK  munggah gunung,UClpXctTKdnk-pWdzfknQJgw,@toratoha3627,0,2019-04-30T02:14:16Z
Ugwmu1cC55Vm37F5yiN4AaABAg,Wah hebat anak anak pda ga takut,UCvLvzqF-J_jtWOJ3jSuSTcg,@unahunah3814,0,2019-04-30T02:25:57Z
UgwembLRQxodsOqIvoh4AaABAg,mbk nik aku nonton kok guyu2 dewe..ngeti polahe mas bojo🤣,UCuMCUlZPQ9NcBVmqDIOdwuw,@EviTaManis,0,2019-04-30T02:26:31Z
UgwMCNaYg3AbSdbLcfh4AaABAg,Ya Allah mbak nik sampai ikut ngos2an liatnya apalagi yg Ndut gini🤭🤭,UCi-3w4ApvHkXx9afMqnouvQ,@yantisuryanidusdusan3055,0,2019-04-30T02:28:22Z
UgyhWRoGvxWXBQo69yZ4AaABAg,Sy orang Koln Progo MBK.. sy mlh blm pernah kesitu karena meranto dari kecil,UCkO-spw6a-8zEGQGVoo-TdQ,@yatmipontianak,0,2019-04-30T02:31:26Z
UgwOB1odf7noJY7Llnt4AaABAg,Sempete ngedit mbk 😅anak2 apa gak sekolah mbk,UCfguqOOeDv0Gs070AFCEEqQ,@inafury2109,0,2019-04-30T02:31:35Z
UgzCBz5Vg9AKFKertgl4AaABAg,Deket rumah mb nik..mmpirrr...,UCUnYfpvBPn1bB_hJt8nIyKA,@adiwusono5292,0,2019-04-30T02:31:36Z
UgyK0ocYbDP5gnPIVlt4AaABAg,Itu deket rumah saya bu nik.  Di kulon progo,UCeYesEkukt5dBqBhEcEi29A,@sumiadorayaki972,0,2019-04-30T02:32:21Z
Ugw5asqOXkR8TYwLOsZ4AaABAg,"Mbak Nik, itu kampung ku. hehehe. Enjoy jogja ya mbak nik dan kel... Aku lagi nonton video2 nya mbak Nik di jogja inii.",UCfjA5qFWhYLf2aFWBFDPw7A,@yunitakusumastuti7844,0,2019-04-30T02:36:18Z
UgzCEMLnAuuJM9UESYJ4AaABAg,Cassandra TOP,UCfSmn12d5mo0X-swQzsiksQ,@dannyyismanoe2020,0,2019-04-30T02:45:39Z
UgzCKZYkQeOEE9KNlUh4AaABAg,😘😘😘,UCYojTKPrACBqr6h44rB57RA,@elizentinathemoon6226,0,2019-04-30T02:46:43Z
UgxvGF6TAjjpIap-Pft4AaABAg,Casandra juossss exsen.,UCAkqaXe9PtIyRsFY3CgGgcA,@hairmanali6402,0,2019-04-30T02:48:03Z
UgycmWEgHlsiT27TZLl4AaABAg,"Assalamu'alaikum
Slamat pagi dik Nik. .
Slmat berlibur,,  Smg bahagia dan sehat slalu. .",UCHNMJiZKnkOPAg0Ggynl6YA,@sitihafiyah8380,0,2019-04-30T02:48:32Z
UgyOyiIMqN1jSgH8CJx4AaABAg,Hati hati pakde ...,UC7Xm3MgleqLS3ljZN-Vvu9g,@srirezeki647,0,2019-04-30T03:01:49Z
UgyN7a2wYwn-NKxNDvx4AaABAg,Aduh mbak nik pakdhe yg lompat aku yg deg2kan sampai teriak ha3,UCU6tTq1WacpvOaJDxfVNr3w,@yuliantiyulianti440,0,2019-04-30T03:06:22Z
UgxucOAdV-5oIcBHjGZ4AaABAg,Ya Alloh aku melu ngakakkk kekelen liat bojone pean,UCCzEZv0scN9HMScaNYsrPSA,@haniayup7727,0,2019-04-30T03:08:14Z
UgyN38VRkcQ5lAieb0R4AaABAg,Ke kebun binatang mbk nik pasti anak2 suka,UC06IXRpWc581F2RahEd3l5Q,@imeldaindrawatibasri5185,0,2019-04-30T03:23:31Z
UgzTq94qegaXNM1hdul4AaABAg,mboten mmpir selopuro blitar mbak nik🤗😚,UC1KOcGEdkxDIdkrBG2eQqwA,@ragilputry619,0,2019-04-30T03:26:09Z
UgzHI_wg4OaFZd3ZBOB4AaABAg,AWESOME,UCNkb69CSSQwtOow1YduqGQg,@alejandrobenjaminpatricior4400,0,2020-12-07T23:26:16Z
UgwIlI2b84N6-t1uMW54AaABAg,"Salah satu youtuber favoritku
Mba Nik n fam...
So happy so natural ...",UCEOPD7t8Ww0NuwTfrIBV-iA,@estifm5034,0,2019-04-30T05:38:09Z
UgxsDp9ZEnjfEwoa72Z4AaABAg,12:15 pak dopson yg lompat gw yg mrinding bhahaha,UCMVA1vEQtw_1sAuLM0zxdmA,@whoami8492,0,2019-04-30T05:39:55Z
Ugzw3hq8ly8sfFJhY-B4AaABAg,Paket lengkap KK dari Farmer and Suppliers Mangosteen of Puspahiang Tasikmalaya West Java Indonesia,UCB2x1JdflMiL2BSYyFje-jQ,@VillaManggis,0,2019-04-30T05:47:17Z
UgxMfDnzQzhuZKprYpF4AaABAg,Cassandra sekolah model udah cocok banget,UCxHX8MifBrdwSZDLENlU0zw,@diarysnowicat9365,0,2019-04-30T09:00:47Z
UgyEuEylsQJwWE4733J4AaABAg,Rasanya puas mbak kalo dah di atas. Rasa lelh terbayar sudah pgn lama2 diatas karena takut turun hahahaa,UCBzXiaJS51gyBwC8_xoXtCw,@nursufyanti8124,0,2019-04-30T09:14:58Z
UgxyKq4rMP43QSasFth4AaABAg,Bu ga sekalian pulang kampung?kn mungpung di indonesia,UCTW0COc8YWs0Gv-sFMb9YSg,@sanusisulaeman1493,0,2019-04-30T09:35:07Z
UgyBh5hSeoxo55o6sY14AaABAg,"Belile stabilizer to mbak, camerane ben anteng. Saran aja 😊",UCON9R5XyKJVSRUcNPhaCkfg,@bocahmbelink6318,0,2019-04-30T09:42:01Z
UgxKr91psSDbBRONvUl4AaABAg,"Hhhha akhirnya ke kalibiru juga, sekalian waduk sermo pantai glagah yg berdampingan Airport baru mbak nik.",UCfnVp5LdqudV8G7PwPUpo8g,@arisjogja92,0,2019-04-30T10:14:31Z
UgzjDqyvPPTqgx8YYAl4AaABAg,Sing Seko Kulon Progo ngacung 😂 salam wong Girimulyo,UCfnVp5LdqudV8G7PwPUpo8g,@arisjogja92,0,2019-04-30T10:25:10Z
UgzWxRPEHJtl-X3W5l54AaABAg,Anak2nya pantes jdi model 😊👍,UCFjkdh0EydsNkniLQFPcBYA,@eduindotv1447,0,2019-04-30T10:26:01Z
